Title,Link,OriginalLink,Description,PubDate,Year,Keyword
"유방암 투병 사유리 母, 보이스피싱 조직 일망타진 도왔다‥경찰 감사장...",https://m.entertain.naver.com/article/609/0001119729,https://www.newsen.com/news_view.php?uid=202605011452066110,"일본인 출신 방송인 사유리가 기지를 발휘해 보이스피싱 조직을 일망타진한 어머니를 자랑했다. 사유리는... 그 결과 6명으로 이루어진 사기 조직이 검거되었다""고 밝혔다. 용기있게 범인을 마주해 경찰의 범죄 조직... ",2026-05-01 15:04:00+09:00,2026.0,보이스피싱 검거
"李대통령, 보이스피싱 피해액 감소에 ""공직자 헌신에 감사""",https://www.newspim.com/news/view/20260501000114,https://www.newspim.com/news/view/20260501000114,"1일 이 대통령은 X(엑스, 옛 트위터)에 동아일보의 보도 '[단독]보이스피싱 '해외 몸통' 집중 검거하니…피해액 45% 줄어'를 인용해 ""단기간에 국민의 피해가 줄어 참으로 다행이다""고 했다. 이재명 대통령이 1일 청와대에서... ",2026-05-01 14:59:00+09:00,2026.0,보이스피싱 검거
"李대통령, 보이스피싱 감소에 ""공직자 헌신 덕분…격려해 달라""",https://n.news.naver.com/mnews/article/079/0004142878?sid=100,https://www.nocutnews.co.kr/news/6511342?utm_source=naver&utm_medium=article&utm_campaign=20260501024354,그는 해당 게시글에 '[단독]보이스피싱 '해외 몸통' 집중 검거하니… 피해액 45% 줄어'라는 동아일보의 기사를 인용했다. 해당 보도는 경찰이 해외에 거점을 두고 있는 보이스피싱 조직 '몸통'을 직접 겨냥해 수사를 한... ,2026-05-01 14:44:00+09:00,2026.0,보이스피싱 검거
李대통령 “보이스피싱 피해 ‘0’ 될 때까지 노력…공직자들 격려해달...,https://n.news.naver.com/mnews/article/022/0004125135?sid=100,https://www.segye.com/newsView/20260501506157?OutUrl=naver,"이 대통령이 소개한 기사에는 올해 1∼3월 보이스피싱 피해가 지난해 동기 대비 45% 감소했으며 그 배경에는 ‘윗선 중심 검거’ 성과에 있다는 내용이 담겼다. 이 대통령은 “모두 경찰, 국가정보원, 외교부 등 일선... ",2026-05-01 14:40:00+09:00,2026.0,보이스피싱 검거
"李대통령 ""보이스피싱 피해 감소, 피해 0 될 때까지 노력""",https://www.ajunews.com/view/20260501143546632,https://www.ajunews.com/view/20260501143546632,"이 대통령은 1일 엑스(X·옛 트위터)에 올해 1~3월 보이스피싱 피해가 작년 대비 45% 감소했으며 그 원인은 '윗선 중심 검거' 성과에 있다는 언론 기사를 소개하며 이같이 적었다. 이 대통령은 “모두 경찰, 국가정보원... ",2026-05-01 14:38:00+09:00,2026.0,보이스피싱 검거
1분기 보이스피싱 피해 감소… 李 대통령 “일선 공직자 헌신 덕”,https://n.news.naver.com/mnews/article/366/0001161363?sid=100,https://biz.chosun.com/policy/politics/president_office/2026/05/01/E2WE26C7LNCYLICU36RMPGCCAQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,"보이스피싱 일당 검거 인원은 이 기간 6218명에서 6904명으로 11% 증가했으나, 총책과 관리책 등 윗선 검거 건수로 보면 75명에서 439명으로 60% 증가한 것이 피해 예방에 기여한 것으로 분석됐다. 이 대통령은 “모두 경찰... ",2026-05-01 14:31:00+09:00,2026.0,보이스피싱 검거
"격려한 李대통령 “‘피싱 피해 감소’, 공직자 헌신 덕…참으로 다행”",https://n.news.naver.com/mnews/article/029/0003024660?sid=100,https://www.dt.co.kr/article/12060435?ref=naver,"이 대통령은 이날 엑스(X·옛 트위터)에 올해 1∼3월 보이스피싱 피해가 작년 대비 45% 감소했으며 그 원인은 ‘윗선 중심 검거’ 성과에 있다는 언론 기사를 소개하며 이같이 적었다. 이 대통령은 “모두 경찰, 국가정보원... ",2026-05-01 14:29:00+09:00,2026.0,보이스피싱 검거
보이스피싱 피해 반토막에…李대통령 “피해 ‘제로’까지 노력”,https://n.news.naver.com/mnews/article/011/0004616703?sid=100,https://www.sedaily.com/article/20039474?ref=naver,"이 대통령은 1일 엑스(X·옛 트위터)에 올해 1∼3월 보이스피싱 피해가 작년 대비 45% 감소했으며 그 원인은 ‘윗선 중심 검거’ 성과에 있다는 언론 기사를 소개하며 “모두 경찰, 국가정보원, 외교부 등 일선 공직자들의... ",2026-05-01 14:26:00+09:00,2026.0,보이스피싱 검거
"이 대통령, '보이스피싱 피해 감소'에 ""공직자 헌신 덕분""",https://n.news.naver.com/mnews/article/055/0001352903?sid=100,https://news.sbs.co.kr/news/endPage.do?news_id=N1008543012&plink=ORI&cooper=NAVER,"이 대통령은 오늘(1일), 자신의 SNS에 올해 1분기 보이스피싱 피해가 작년 대비 45% 감소했으며, '윗선 중심 검거'가 이러한 성과를 이끌어낸 것으로 보인다는 기사를 소개하며 이와 같이 적었습니다. 그러면서, ""단기간에... ",2026-05-01 14:08:00+09:00,2026.0,보이스피싱 검거
"이 대통령 ""보이스피싱 피해 감소 다행…0 될 때까지 노력해야""",https://www.hidomin.com/news/articleView.html?idxno=703699,https://www.hidomin.com/news/articleView.html?idxno=703699,이 대통령은 이날 엑스(X·옛 트위터)에 올해 들어 보이스피싱 피해가 줄어 든 원인은 '윗선 중심 검거' 성과에 있다는 언론 기사를 공유하며 이같이 적었다. 이 대통령은 앞서 지난 3월 참모들과의 회의에서 보이스피싱... ,2026-05-01 14:08:00+09:00,2026.0,보이스피싱 검거
"이 대통령 “피싱 감소, 공직자 헌신 덕…피해 0 될때까지 노력해달라”",https://n.news.naver.com/mnews/article/009/0005674197?sid=100,https://www.mk.co.kr/article/12033468,"이 대통령은 이날 자신의 X(옛 트위터) 계정에 올해 1∼3월 보이스피싱 피해가 작년 대비 45% 감소했고, 이는 ‘윗선 중심 검거’ 성과에 있다는 언론 기사를 공유하며 이같이 말했다. 이 대통령은 “모두 경찰, 국가정보원... ",2026-05-01 13:59:00+09:00,2026.0,보이스피싱 검거
이 대통령 “보이스피싱 피해 45% 감소⋯공직자 격려”,https://www.viva100.com/article/20260501500153,https://www.viva100.com/article/20260501500153,"이 대통령은 이날 엑스(X·옛 트위터)를 통해 올해 1∼3월 보이스피싱 피해가 전년 동기 대비 45% 감소했다는 언론 보도를 소개하며, 감소 배경으로 ‘윗선 중심 검거’ 성과를 들었다. 이어 “단기간에 국민 피해가 줄어... ",2026-05-01 13:50:00+09:00,2026.0,보이스피싱 검거
李대통령 ‘보이스피싱 줄었다’ 소식에 “피해 0될 때까지 노력해야”,https://n.news.naver.com/mnews/article/016/0002638204?sid=100,https://biz.heraldcorp.com/article/10729886?ref=naver,[연합] 이재명 대통령은 1일 경찰이 보이스피싱 조직의 ‘해외 몸통’을 검거해 피해액이 줄었다는 언론 보도에 “피해가 0이 될 때까지 좀 더 노력해야겠다”고 강조했다. 이 대통령은 이날 엑스(X·옛 트위터)에 올린... ,2026-05-01 13:37:00+09:00,2026.0,보이스피싱 검거
"李대통령, '피싱 피해 감소'에 ""공직자 헌신 덕""",https://n.news.naver.com/mnews/article/448/0000608200?sid=100,https://news.tvchosun.com/site/data/html_dir/2026/05/01/2026050190070.html,"이 대통령은 이날 엑스(X·옛 트위터)에 올해 1∼3월 보이스피싱 피해가 작년 대비 45% 감소했으며 그 원인은 '윗선 중심 검거' 성과에 있다는 언론 기사를 소개하며 이같이 썼다. 이 대통령은 ""모두 경찰, 국가정보원, 외교부... ",2026-05-01 13:33:00+09:00,2026.0,보이스피싱 검거
李대통령 “공직자 헌신 덕분에 보이스피싱 피해 줄어” 격려,https://n.news.naver.com/mnews/article/025/0003520507?sid=100,https://www.joongang.co.kr/article/25425103,경찰청에 따르면 올해 1분기(1∼3월) 보이스피싱 범죄 피해액은 1702억원으로 전년 1분기(3116억원)보다 45.4% 감소했다. 경찰이 하부 조직원 검거를 넘어 해외 거점의 ‘몸통’을 직접 타격하는 방식으로 수사 패러다임을... ,2026-05-01 13:29:00+09:00,2026.0,보이스피싱 검거
"李대통령, '피싱 피해 감소'에 ""참으로 다행…공직자 헌신 덕""",https://n.news.naver.com/mnews/article/001/0016054639?sid=100,https://www.yna.co.kr/view/AKR20260501037700001?input=1195m,"이 대통령은 이날 엑스(X·옛 트위터)에 올해 1∼3월 보이스피싱 피해가 작년 대비 45% 감소했으며 그 원인은 '윗선 중심 검거' 성과에 있다는 언론 기사를 소개하며 이같이 썼다. 이 대통령은 ""모두 경찰, 국가정보원... ",2026-05-01 13:28:00+09:00,2026.0,보이스피싱 검거
"李대통령 ""보이스피싱 피해 0 될 때까지…공직자 격려해달라""",https://n.news.naver.com/mnews/article/014/0005516226?sid=100,http://www.fnnews.com/news/202605011252332326,이 대통령은 이날 자신의 엑스(X·옛 트위터)에 보이스피싱 ‘해외 몸통’ 집중 검거 이후 피해액이 45% 감소했다는 취지의 기사를 공유하고 “단기간에 국민의 피해가 줄어 참으로 다행”이라고 말했다. 이어 “모두 경찰... ,2026-05-01 13:02:00+09:00,2026.0,보이스피싱 검거
이 대통령 “보이스피싱 피해 ‘0’이 될 때까지 공직자들 노력할 것”,https://n.news.naver.com/mnews/article/081/0003640449?sid=100,https://www.seoul.co.kr/news/politics/2026/05/01/20260501500063?wlog_tag3=naver,이 대통령은 이날 엑스(X)에 경찰이 하부 조직원 검거를 넘어 해외 거점을 직접 수사하는 방식으로 전환하면서 올해 들어 3월까지 발생한 보이스피싱 피해가 전년 같은 기간보다 40% 넘게 줄어들었다는 내용의 기사를... ,2026-05-01 12:34:00+09:00,2026.0,보이스피싱 검거
"""리뷰 달면 돈 드려요""…필리핀 피싱 일당 검거",https://n.news.naver.com/mnews/article/422/0000860643?sid=102,http://www.yonhapnewstv.co.kr/news/MYH202605011141492Qh,필리핀에서 '리뷰 이벤트에 참여하면 돈을 준다'며 피해자들을 유인해 1억 3천만원을 뜯어낸 보이스피싱 일당이 붙잡혔습니다. 서울동부지검 보이스피싱 합동수사부는 피싱 조직원 4명을 사기 등 혐의로 현지에서... ,2026-05-01 11:42:00+09:00,2026.0,보이스피싱 검거
[단독]보이스피싱 ‘해외 몸통’ 집중 검거하니… 피해액 45% 줄어,https://n.news.naver.com/mnews/article/020/0003716623?sid=102,https://www.donga.com/news/Society/article/all/20260430/133844969/2,끝에 검거에 성공했다. 서울동부지검 보이스피싱 합동수사부는 국내 피해자에게서 1억3000만 원을 뜯어낸 이들 조직원 4명을 지난달 28일 구속기소했다. 이에 따라 사기 범죄로 국내에 송환된 피의자는 2024년 383명에서... ,2026-05-01 01:43:00+09:00,2026.0,보이스피싱 검거
'호텔 리뷰 유인' 필리핀 보이스피싱 일당 구속기소,https://n.news.naver.com/mnews/article/052/0002347534?sid=102,https://www.ytn.co.kr/_ln/0103_202604301754249864,"서울 동부지방검찰청 보이스피싱범죄 합동수사부는 필리핀에서 활동하던 보이스피싱 조직원 4명을 송환해... 이후 현장을 급습해 이들 4명을 검거하고 현지 수용소에 가둔 뒤, 지난 2월 대사관 등 관계 기관과 협의해... ",,,보이스피싱 검거
"""러시아 發 합성대마가 청소년 파괴"" 우크라이나는 '마약과의 전쟁'중",http://www.seoulwire.com/news/articleView.html?idxno=719734,http://www.seoulwire.com/news/articleView.html?idxno=719734,"마약밀매·폭력·보이스피싱 콜센터 운영 등 범죄를 벌여온 조직이다. 우크라이나 당국은 ""힘프롬은... 경찰청 통계 기준 지난해 8월 1일부터 올해 1월 31일까지 검거된 항정신성의약품 사범 수는 5666명으로 전체의 85.2%를... ",,,보이스피싱 검거
리뷰 이벤트인 척 1억여원 빼돌려…필리핀서 보이스피싱 일당 4명 송환,https://n.news.naver.com/mnews/article/448/0000608055?sid=102,https://news.tvchosun.com/site/data/html_dir/2026/04/30/2026043090228.html,"검찰 관계자는 ""앞으로도 적극적인 해외 현지 공조 활동과 신속한 국제 공조 시스템을 바탕으로 해외에 거점을 둔 보이스피싱 범죄조직에 대한 실시간 단속과 강력한 검거 활동을 전개할 것""이라며 ""조직적 비대면 사기... ",,,보이스피싱 검거
“호텔 리뷰 쓰면 돈 드려요” 거액 가짜 숙박권 팔아 1억대 가로챈 일...,https://n.news.naver.com/mnews/article/032/0003443132?sid=102,https://www.khan.co.kr/article/202604301523021,‘호텔 리뷰 이벤트’를 진행하는 것처럼 피해자들을 속여 1억원이 넘는 돈을 가로챈 보이스피싱 조직이 필리핀 현지에서 검거됐다. 이들은 “숙박업소 후기를 작성하면 보상을 주겠다”며 피해자를 속인 뒤 고가의 가짜... ,,,보이스피싱 검거
필리핀서 보이스피싱 조직원 검거·기소,https://www.naeil.com/news/read/587393?ref=naver,https://www.naeil.com/news/read/587393?ref=naver,활동하던 보이스피싱(전화금융사기) 조직원 4명을 검거해 국내로 송환한 뒤 지난 28일 구속기소했다고 밝혔다. 합수부에 따르면 이들은 지난해 6월부터 7월까지 필리핀 클락에 거점을 두고 호텔 리뷰 이벤트 등을 가장해... ,,,보이스피싱 검거
"""평화접경지 안전 지킴이 활동 수고 많으셨습니다""",https://n.news.naver.com/mnews/article/654/0000178503?sid=102,https://www.kado.net/news/articleView.html?idxno=2047841,"이번 행사는 최일선에서 지역 주민들과 소통하며 보이스피싱 등 범죄예방, 범인검거 활동에 헌신적으로 기여한 관내 이장들의 공로를 기리고, 향후 더욱 공고한 협력 치안 체계를 구축하기 위해 마련됐다. 이날 감사장을... ",,,보이스피싱 검거
팀미션 사기로 9800만원을 뜯겼다…필리핀 범죄조직 소탕 [세상&],https://n.news.naver.com/mnews/article/016/0002637925?sid=102,https://biz.heraldcorp.com/article/10729169?ref=naver,"서울동부지검 보이스피싱범죄 합동수사부(합수부)는 지난 28일 필리핀 현지에서 보이스피싱 조직원 4명을 검거해 강제송환 후 구속기소했다고 30일 밝혔다. 이들은 통신사기피해환급에관한특별법위반, 사기 등 혐의를... ",,,보이스피싱 검거
"檢, 필리핀서 한국인 보이스피싱 조직원 4명 송환해 구속기소",https://n.news.naver.com/mnews/article/119/0003086386?sid=102,https://www.dailian.co.kr/news/view/1639863/?sc=Naver,30일 서울동부지방검찰청 보이스피싱범죄 합동수사부는 필리핀 클라크에 사무실을 두고 실시간으로 범행 중이던 보이스피싱 조직원 4명을 현장에서 검거해 강제 송환한 뒤 지난 28일 구속기소 했다. 이들은 리뷰 이벤트를... ,,,보이스피싱 검거
